temp_id,city_id,curr_temp,min_temp,max_temp,date,weather_type
1,4254010,78,72,85,"2017-09-27 00:00:00",Cloudy
2,4254010,79,74,89,"2017-09-28 00:00:00",Sunny
3,4254010,77,73,88,"2017-09-29 00:00:00",Rainy
4,4254010,80,70,82,"2017-09-30 00:00:00",Rainy
5,4254010,82,75,90,"2017-10-01 00:00:00",Cloudy
6,4726206,85,78,92,"2017-09-28 00:00:00",Sunny
7,4726206,88,80,91,"2017-09-29 00:00:00",Sunny
8,4726206,86,82,95,"2017-09-30 00:00:00","Partial Clouds"
9,4726206,90,85,98,"2017-10-01 00:00:00",Cloudy
10,4726206,92,83,100,"2017-10-02 00:00:00",Showers
11,4254010,92,83,100,"2017-10-02 00:00:00",Sunny
33,4254010,61,60,62,"2017-10-03 04:58:19",Clouds
34,4726206,73,71,75,"2017-10-03 04:58:19",Mist
